monitor,refresh rate,response time,brightness,weight,price,sRGB
Acer Nitro XV270X1bmiipx,200.00,0.50,250.00,5.00,599.00,99.00
AOC 24G4X,180.00,1.00,300.00,4.40,469.00,130.00
Gigabyte G25F2,200.00,1.00,300.00,4.30,499.00,120.00
ViewSonic VX24G1-HD,180.00,1.00,300.00,2.70,399.00,113.00
Samsung Odyssey G3 S24DG300EUX G30D,180.00,1.00,250.00,3.90,549.00,95.00
LG UltraGear 27GS60F-B,180.00,1.00,300.00,5.10,549.00,95.00
AOC 24B35HM2,100.00,1.00,250.00,2.50,299.00,105.00
ASUS ROG Strix XG259CS,180.00,1.00,400.00,5.90,829.00,110.00
Gigabyte M27UP,320.00,1.00,350.00,6.50,1369.00,125.00
